"Order ID";"Order type";"Order Number";"Item";"Item file receipt date time";"Confirmation";"Received date time";"Requested quantity";"Picking quantity";"Picking start";"Picking End";"Picked by";"Packing quantity";"Packing Start";"Packing End";"Packed by";"Packing location";"Reason code";"City";"acc. country";"Airway bill no";"Return airway bill no";"Pack id";"Shipment file date time";"Confirmation date time";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000139583027";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000139640370";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000139655557";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000140456124";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000140499762";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000140519765";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000140569685";"23/12/21 10:20";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000140575203";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000140588893";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000140655278";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000140683961";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000140688009";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000140842541";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000140869500";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141090898";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141145411";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141159912";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141161541";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141163016";"23/12/21 10:20";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141164794";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141172467";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141229877";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141239237";"23/12/21 10:20";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141292564";"23/12/21 10:20";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141334168";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141356871";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141686572";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141712128";"23/12/21 10:20";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141727509";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141733258";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141744362";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141744368";"23/12/21 10:20";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141761825";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141782360";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141809571";"23/12/21 10:20";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141849139";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141850625";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141875611";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000141967124";"23/12/21 10:20";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000142002614";"23/12/21 10:20";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000142356786";"23/12/21 10:20";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000142413562";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000142657310";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000142684983";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000142699974";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000142702352";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000143015829";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000143050156";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000143125719";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000143137393";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000143242395";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000143252756";"23/12/21 10:20";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000143253060";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000143254574";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000143273567";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000143377840";"23/12/21 10:20";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000143379874";"23/12/21 10:20";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000143407943";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000144110046";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000144128386";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000144129793";"23/12/21 10:20";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000144175603";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000144669111";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000144681122";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000144734913";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000144796056";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000144844118";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000144849796";"23/12/21 10:20";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000144854154";"23/12/21 10:20";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000144854877";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
"";"";"BLK_STORAGE_DF_12_21_23";"1000000145005965";"23/12/21 10:19";"00/00/00 00:00";"23/12/21 10:30";1.000;1.000;"00/00/00 00:00";"00/00/00 00:00";"DHEAEPCK01";0.000;"00/00/00 00:00";"23/12/21 10:37";"DHEAEPCK01";"NULLENGA2";"";"Dubai";"AE";0;"";"";"00/00/00 00:00";"23/12/21 13:38";
